progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,3980,53.37293844,-6.589160914,8260DB003980,"Maynooth, Straffan Road (Kingsbury Estate)"
2,6089,53.37681170000001,-6.587605032999999,8260DB006089,"Maynooth, Straffan Road"
3,3981,53.38199897,-6.5900037970000005,8260DB003981,"Maynooth, Main Street"
4,3982,53.38210789,-6.585535725,8260DB003982,"Maynooth, Leinster Park"
5,3983,53.37802026,-6.552694301,8260DB003983,"Maynooth, Carton House"
6,3985,53.37411417,-6.526540726,8260DB003985,"Leixlip, Deey Bridge"
7,3986,53.37377783,-6.524778905,8260DB003986,"Leixlip, Royal Canal Way"
8,3987,53.37096347,-6.512372781,8260DB003987,"Leixlip, Leixlip Amenities Centre"
9,3989,53.36950713,-6.505871491000001,8260DB003989,"Leixlip, Outside Train Station"
10,3990,53.36770272,-6.499593251,8260DB003990,"Leixlip, Maynooth Road"
11,3991,53.36575411,-6.49259936,8260DB003991,"Leixlip, Our Lady's Nativity Church"
12,3998,53.36449238,-6.487354793,8260DB003998,"Leixlip, Leixlip Village"
13,3999,53.36183677,-6.483482274,8260DB003999,"Leixlip, Cooldrinagh Road"
14,4000,53.36053966,-6.478314833,8260DB004000,"Leixlip, Cooldrinagh Terrace"
15,4001,53.35918958,-6.473239738999999,8230DB004001,"Lucan, Liffey Valley Golf Course"
16,3949,53.35551692,-6.460211074,8230DB003949,"Lucan, Leixlip Road"
17,3950,53.35560249,-6.4550100939999995,8230DB003950,"Lucan, Leixlip Road (near Primrose Lane)"
18,3372,53.35656433,-6.4480946910000005,8230DB003372,Lucan Village (Sarsfield Road)
19,3373,53.35808279,-6.441849744,8230DB003373,"Lucan, Lucan Heights"
20,3374,53.35963427,-6.439524473,8230DB003374,"Lucan, Saint Mary's Church"
21,2233,53.3600895,-6.435165776,8230DB002233,"Lucan, Chalet Gardens"
22,2232,53.35973763,-6.430956834,8230DB002232,"Lucan, Saint Edmundsbury Hospital"
23,2234,53.35933655,-6.424390974,8230DB002234,"Ballyowen, Old Lucan Road"
24,2235,53.35903618,-6.420706127000001,8230DB002235,"Lucan, Slip Road onto N4"
25,2236,53.35914498,-6.414677421,8230DB002236,"Lucan, Hermitage Golf Club"
27,2238,53.35776044,-6.405203805,8230DB002238,"Palmerstown, Slip Road at Liffey Valley"
28,5056,53.35752149,-6.4027939279999995,8230DB005056,"Palmerstown, Roundabout for Liffey Valley Slip Road"
29,2239,53.3561172,-6.391924632,8230DB002239,"Liffey Valley, Kings Hospital"
30,2241,53.35492926,-6.371268023,8230DB002241,"Palmerstown, Lucan Road"
31,2242,53.35392732,-6.367009818,8230DB002242,"Palmerstown, Lucan Road (The Oval)"
32,2243,53.35197438,-6.355697995,8220DB002243,"Chapelizod, Lucan Road"
33,2244,53.35088435,-6.351609074,8220DB002244,"Chapelizod, Lucan Road (Belgrove Park)"
34,2245,53.349463199999995,-6.348284211,8220DB002245,"Chapelizod, Lucan Road (Laurence Brook)"
35,2246,53.34831131,-6.343642354,8220DB002246,"Chapelizod, Chapelizod Bridge"
36,2247,53.34675286,-6.336282916,8220DB002247,"Chapelizod, Chapelizod School"
37,2248,53.34632093,-6.327888637,8220DB002248,"Islandbridge, Sports Grounds"
38,2249,53.34653170000001,-6.321136449,8220DB002249,"Islandbridge, Neptune Rowing Club"
39,2250,53.34743859,-6.31533304,8220DB002250,"Islandbridge, Salmon Pool"
40,2251,53.34813204,-6.310979792,8220DB002251,"Islandbridge, Islandbridge Park Gate"
41,1472,53.34842947,-6.30596617,8220DB001472,"Islandbridge, Bridgewater Centre"
42,4408,53.34833336,-6.30110331,8220DB004408,"Phoenix Park, Chesterfield Avenue"
43,1473,53.34830598,-6.298550898999999,8220DB001473,"Phoenix Park, Conyngham Road Bus Depot"
44,1474,53.34794792,-6.292361705,8220DB001474,"Heuston Station, Heuston Bridge"
45,1476,53.34700182,-6.284679161000001,8220DB001476,"Wolfe Tone Quay, Ellis Street"
46,7453,53.34633589,-6.278382504,8220DB007453,"Smithfield, Ocean House"
47,1478,53.34564609,-6.2729431270000005,8220DB001478,"Smithfield, Inns Quay"
48,1479,53.34591596,-6.2692373439999995,8220DB001479,"Dublin, Upper Ormond Quay"
49,315,53.346926399999994,-6.262076846,8220DB000315,"Dublin, Bachelors Walk"
51,406,53.34261644,-6.256214637999999,8220DB000406,"Trinity College, Northern Ireland Tourist Board"
52,2810,53.34079491,-6.250897489,8220DB002810,Merrion Square West
