progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,7391,53.33909075,-6.249916017,8220DB007391,Merrion Square South
2,493,53.33985342,-6.247376823,8220DB000493,"Merrion Square, Holles Street"
3,494,53.34133589,-6.251626258,8220DB000494,Clare Street
4,495,53.34359132,-6.249746705,8220DB000495,"Pearse Station, Outside Train Station"
5,400,53.34475116,-6.252838258,8220DB000400,"Trinity College, Shaw Street"
6,346,53.34550627,-6.256532266000001,8220DB000346,"Trinity College, Garda Station"
7,317,53.34624485,-6.25910058,8220DB000317,"Dublin City South, Westmoreland Street"
8,312,53.34547647,-6.266206155,8220DB000312,"Temple Bar, Wellington Quay"
9,1444,53.34511841,-6.273745471,8220DB001444,"Dublin City South, Merchant's Quay"
10,1445,53.34567841,-6.27828884,8220DB001445,"James's Gate, Ushers Quay"
11,7078,53.34791031,-6.2928739039999995,8220DB007078,"Phoenix Park, Sean Heuston Bridge"
12,1449,53.34815283,-6.297896095,8220DB001449,"Phoenix Park, Conyngham Road Bus Garage"
13,1450,53.3481554,-6.301861412999999,8220DB001450,"Phoenix Park, Wellington Monument"
14,1451,53.34827828,-6.305446445,8220DB001451,"Islandbridge, Bridgewater Business Centre"
15,2191,53.34802557,-6.310443265,8220DB002191,"Islandbridge, Sarah Place"
16,2192,53.34724562,-6.315671093,8220DB002192,"Islandbridge, U.C.D Boat Club"
17,2193,53.34638455,-6.323455291,8220DB002193,"Islandbridge, Garda Boat Club"
18,2194,53.34619334,-6.328404302999999,8220DB002194,"Islandbridge, Sports Grounds"
19,2195,53.34674411,-6.337589993,8220DB002195,"Chapelizod, Chapelizod School"
20,2196,53.34783463,-6.341678151,8220DB002196,"Chapelizod, Kings Hall"
21,2197,53.34816555,-6.346742215,8220DB002197,Lucan Road (Chapelizod Hill Rd)
22,2198,53.35062514,-6.351063289,8220DB002198,"Chapelizod, Lucan Road (Belgrove Park)"
23,2200,53.35028275,-6.3529541510000005,8220DB002200,"Chapelizod, Chapelizod By Pass Bridge"
24,2201,53.35327375,-6.364571165,8230DB002201,"Palmerstown, Lucan Road (The Oval)"
25,7239,53.35406141,-6.368927567,8230DB007239,"Palmerstown, Lucan Road N4"
26,4401,53.35475553,-6.371710305,8230DB004401,"Palmerstown, Lucan Road"
27,2213,53.35571356,-6.391984898,8230DB002213,"Palmerston, Liffey Valley"
28,2214,53.35609004,-6.3999329760000006,8230DB002214,"Liffey Valley, Clarion Hotel"
29,2215,53.35830925,-6.409284829,8230DB002215,"Ballyowen, Saint Loman's Hospital"
30,2216,53.35886528,-6.415949824,8230DB002216,"Ballyowen, Lucan Road"
31,4599,53.35754968,-6.423840929,8230DB004599,"Ballyowen, Slip Road onto the N4"
32,2217,53.359596200000006,-6.4270406929999995,8230DB002217,"Ballyowen, Old Lucan Road"
33,2218,53.35967652,-6.43246151,8230DB002218,"Ballyowen, Lucan Road (Roselawn Estate)"
34,2219,53.36005568,-6.436699507,8230DB002219,"Lucan, Lucan Road (Lucan Heights)"
35,3365,53.359656900000004,-6.439193112000001,8230DB003365,"Lucan, Saint Mary's Church"
36,3366,53.35817573,-6.44139564,8230DB003366,"Lucan, Lucan Heights"
37,3367,53.35642918,-6.448760619,8230DB003367,Lucan Village (Sarsfield Road)
38,3886,53.35569042,-6.454165634,8230DB003886,"Lucan, Leixlip Road (near Primrose Lane)"
39,3887,53.35522879999999,-6.458779282999999,8230DB003887,"Lucan, Leixlip Road"
40,3888,53.35515377,-6.462717926,8230DB003888,"Lucan, Flyover Bridge"
41,7186,53.356724,-6.465305492000001,8230DB007186,"Lucan, Hotel"
42,7187,53.35756283,-6.467634039,8230DB007187,"Lucan, Leixlip Road N4"
43,3954,53.36053546,-6.478690595,8260DB003954,"Leixlip, Leixlip By Pass"
44,3955,53.3616766,-6.482901991,8260DB003955,"Leixlip, Cooldrinagh Road"
45,3956,53.36213377,-6.484929158,8260DB003956,"Leixlip, Water Treatment Works"
46,3957,53.36433988,-6.486669007000001,8260DB003957,"Leixlip, Leixlip Village"
47,3958,53.36360142,-6.490812185,8260DB003958,"Leixlip, Church Of Ireland"
48,3959,53.36566845,-6.4929329629999994,8260DB003959,"Leixlip, Our Lady's Nativity Church"
49,3960,53.36702385,-6.497783844,8260DB003960,"Leixlip, Maynooth Road"
50,3961,53.36795121,-6.500771658,8260DB003961,"Leixlip, Cedar Park"
51,3962,53.36942011,-6.506099951,8260DB003962,"Leixlip, Outside Train Station"
52,3963,53.37099903,-6.513062835,8260DB003963,"Leixlip, Leixlip Amenities Centre"
53,3964,53.37299654,-6.521198992,8260DB003964,"Leixlip, Maynooth Road near Amenities Centre"
54,3965,53.37437092,-6.528410524,8260DB003965,"Leixlip, Deey Bridge"
55,3968,53.37795489,-6.5539741110000005,8260DB003968,"Maynooth, Carton Road"
56,3966,53.38195276,-6.586097045,8260DB003966,"Maynooth, Leinster Park"
57,5113,53.381758,-6.590147045,8260DB005113,"Maynooth, Main Street"
58,3918,53.37653737,-6.5872083020000005,8260DB003918,"Maynooth, Straffan Road"
