progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,7391,53.33909075,-6.249916017,8220DB007391,Merrion Square South
2,493,53.33985342,-6.247376823,8220DB000493,"Merrion Square, Holles Street"
3,494,53.34133589,-6.251626258,8220DB000494,Clare Street
4,495,53.34359132,-6.249746705,8220DB000495,"Pearse Station, Outside Train Station"
5,400,53.34475116,-6.252838258,8220DB000400,"Trinity College, Shaw Street"
6,7588,53.34518482,-6.25483315,8220DB007588,Pearse Street
7,7392,53.34646042,-6.260939259,8220DB007392,"Temple Bar, Aston Quay"
8,312,53.34547647,-6.266206155,8220DB000312,"Temple Bar, Wellington Quay"
9,1444,53.34511841,-6.273745471,8220DB001444,"Dublin City South, Merchant's Quay"
10,1445,53.34567841,-6.27828884,8220DB001445,"James's Gate, Ushers Quay"
11,4407,53.34655233,-6.285298008,8220DB004407,"James's Gate, Guinness Store"
12,2637,53.34588406,-6.29385605,8220DB002637,Outside Heuston Train Station
13,2721,53.34327186,-6.310511085,8220DB002721,"Islandbridge, Con Colbert Road (South Circular Road)"
14,7012,53.34295414,-6.315374679,8220DB007012,"Islandbridge, Con Colbert Road"
15,2201,53.35327375,-6.364571165,8230DB002201,"Palmerstown, Lucan Road (The Oval)"
16,7239,53.35406141,-6.368927567,8230DB007239,"Palmerstown, Lucan Road N4"
17,4401,53.35475553,-6.371710305,8230DB004401,"Palmerstown, Lucan Road"
18,2213,53.35571356,-6.391984898,8230DB002213,"Palmerston, Liffey Valley"
19,2214,53.35609004,-6.3999329760000006,8230DB002214,"Liffey Valley, Clarion Hotel"
20,2215,53.35830925,-6.409284829,8230DB002215,"Ballyowen, Saint Loman's Hospital"
21,2216,53.35886528,-6.415949824,8230DB002216,"Ballyowen, Lucan Road"
22,4599,53.35754968,-6.423840929,8230DB004599,"Ballyowen, Slip Road onto the N4"
23,4601,53.35575592,-6.422089347000001,8230DB004601,"Lucan, Ballyowen Road (Ballyowen Park)"
24,5058,53.35089882,-6.422494076,8230DB005058,"Lucan, Ballyowen Road (near junction Castle Road)"
25,4602,53.34762647,-6.424477392999999,8230DB004602,"Lucan, Ballyowen Road (junction at Castle Road)"
26,4603,53.346096200000005,-6.420223212000001,8230DB004603,"Ballyowen, Colthurst Crescent"
27,4604,53.34440319,-6.418618701000001,8230DB004604,"Ballyowen, Earlsfort Roundabout"
28,4605,53.34333336,-6.421992417999999,8230DB004605,"Ballyowen, Newland's Road"
29,4562,53.34065809,-6.424268761,8230DB004562,"Ballyowen, Foxborough Avenue"
30,7386,53.34005247,-6.427414714,8230DB007386,"Ballyowen, Foxborough Road (Ballyowen Road)"
31,4607,53.34034117,-6.430227382000001,8230DB004607,"Lucan, Moy Glas Dene Estate"
32,7140,53.33923077,-6.437386277000001,8230DB007140,"Adamstown, Rosberry Avenue"
33,7141,53.33968977,-6.440868516,8230DB007141,"Lucan, Griffeen Valley Park"
34,7138,53.34129234,-6.445210267999999,8230DB007138,"Adamstown, Grange Manor Close"
35,3370,53.34447042,-6.447692905,8230DB003370,"Adamstown (Dublin), Finnstown Abbey Estate"
36,7231,53.34031891,-6.452604238999999,8230DB007231,"Adamstown (Wexford), Hotel"
37,7128,53.33796708,-6.4569991589999995,8230DB007128,"Adamstown, Castlegate Way"
38,7117,53.33764017,-6.46091525,8230DB007117,"Adamstown, Castlegate Estate"
39,7118,53.33733864,-6.464019484,8230DB007118,"Adamstown, Adamstown Avenue"
